f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,target
0.5973463810380026,-1.5789115654465822,-1.2846354447943669,-0.4923491807868015,-2.5061386198207627,2.122456596778162,1.0473428000149567,0.7868422488477252,0.1521151056431564,0.8683368942873888,-0.4394304602823315,1.3958906152949926,1.4345333767610176,3.0639986298729296,1.1838042165776832,1.0087382855190756,1.524388177590602,-0.3601762558429076,4.88786541421191,0.2932068710788303,0
0.4282825128239694,-1.0615009876346724,-0.8544303630794485,0.5085045121653451,-0.2936443783166311,1.4845467114965138,1.4003820530953195,-0.3493055153777001,1.1349846506815142,2.500261467980086,0.2739273075962832,-1.3275411669189892,-1.507955381145747,-1.0647388166796763,1.4351907123002996,0.133835549896468,-0.7800313321681683,0.3414676498338867,0.3272407106067776,0.297540540517137,1
2.3902945049506954,-0.5671882986127629,-2.313970516240304,1.089620398339243,0.4455641899049309,-2.295976869137732,0.1811844438537033,1.6355997301020948,-0.7099680936836514,-0.0480027316776803,-1.1241160901204668,0.1365591783065007,1.1958591569425192,0.3469563312069421,-0.8787856804858949,-2.161046860004312,0.7184113539417405,-0.1584369154029921,0.424114967311645,0.2849143968152833,0
-1.4458787459520113,0.9952543946760564,-0.4000755114333821,-0.599472443644554,-3.0686806492669487,1.292373080648434,2.3298224404923604,1.223707890358543,-0.7572536732008677,0.1882813886599442,-0.0865089076899696,-1.3397342722982388,-1.128864435005698,-0.4112904937882653,-1.2330828282800503,0.0085915372469802,-2.163346195733345,0.3374663870861108,-1.0460369249369454,-0.9530643292089958,1
-1.348331505280538,0.0398493041503258,-1.9700509331700025,-1.3272102744065042,1.4406522959395072,-3.2002747119127517,-2.287952644528468,0.2503526084510541,0.9519256676821608,0.4517753858746905,-1.1736988107537336,3.90536236354484,-1.7038313351662184,0.6955220634359094,0.2027676016233806,3.621920864944654,1.783776774481547,-1.6770945584721653,-1.0752837963511128,1.3706083814901049,0
0.976440605102376,-1.079891436429631,0.2920829242736087,2.233240529868228,-0.2031185795099783,-1.493756874809522,4.243152615807641,0.8369317295280223,2.671946497616744,-0.3789775458752045,-0.5910775096059382,1.4611587297427722,-0.6595276746347986,0.8387360639732739,0.3348890258179179,-0.2098309859762774,-0.9093256331483336,0.339064981418829,-1.893048424912103,0.9877781108594929,1
0.2552379560389313,-0.2517243406075172,1.4411627800313518,1.1172299977339135,0.578687276613124,-0.5006120961743092,-1.7618562430557436,0.275668076036188,4.263529119680694,-0.1588323605819089,0.4339720803463543,0.8426812050961903,0.2487711600471928,-0.8611918204897074,0.2943330451365102,-1.4207410780126248,-2.408522658891777,0.5686345835629499,0.9341624996452164,1.0364323557451671,0
-0.0959850959802138,-0.2400784611789098,-2.0151777607340176,-0.101534375235517,-0.3027624794779072,0.4465946570728401,0.7649486723795618,-0.619073100430896,-1.2713323858659402,0.7568359119918517,0.1996392923028722,-0.8661038027043899,0.2320164664036556,0.0758455991308897,0.6362026594027826,1.829271060042435,-1.8732551855764872,-2.04382751632623,0.7155926977611154,0.2293919407499707,0
0.1299116726720481,-0.1522109510056047,-2.3299268784398217,0.1856695590444871,1.8769556311588127,0.5875035517969736,-0.8495707259148468,0.0129439801452324,0.1250211614709079,-1.1038641902121418,0.0617818231935212,1.571696842862376,0.3176520811831798,-0.5521496193603974,0.0602420313437065,1.2064820806865937,-1.388546377159949,-0.0393606248101496,-1.68432716169254,-0.4125150493235687,0
1.2494188497398655,-0.1749676104823771,-5.448218663072536,-1.8788519511582689,1.7797920225387882,-1.2109967351109696,1.4221543947005506,0.6010135264946271,-4.822443930221418,-0.7986140101436061,0.2272774126795979,-2.1800936118490286,-0.7205959118163332,-2.838248214807169,0.247569281388536,-1.6601348784446777,-0.0369214683738605,1.884739554787176,-1.16585984912094,0.5031197819620602,0
0.3286782423480826,0.0872298924194203,-2.2975068193606902,1.997844773627145,0.5673800352072418,-5.2286600912610135,-1.3543507199518774,-0.7645978705554142,3.24834536169605,1.814673447712788,0.1390131810589751,-0.2238455839056907,-0.5362042805401637,1.3152256762188892,0.2036604227261782,1.7050912447107676,-6.053110822152458,1.509701819187646,0.0213839985868244,-0.3534597702862842,0
-0.6200614940199197,0.0561294536972724,0.6773618549263261,0.0595724784297267,-0.0006915351196259,-0.8595394229494682,0.8376365075233543,1.6287302412863396,0.0017349631970768,0.3101612864422737,-1.0379183029542265,-0.2027538927643632,-0.4398883197490956,-0.1041843508465847,-0.7167262390639785,1.8052434731929776,-2.656954577926592,-0.2266771825216119,1.2001749450331902,0.8685609099217104,0
-2.2182355303124166,-1.132978094691267,-6.884203014710594,1.400646686857405,4.761133923289874,-0.6456723473783876,1.2479715785118652,0.806774035712389,-4.547242775388354,-0.2622281372338321,0.7460195947358699,1.909610156262115,-1.057628930234806,-0.4134470195308047,-0.0115526789765571,1.9042380160506556,1.7986304547802416,0.2197529551275491,-4.79261407912813,2.158019010857196,0
1.1165642691137982,-2.4237473182779774,2.5815816963546085,-1.8788569137431492,1.4975906070313276,-0.7813372933987234,-3.481297072322502,2.350339120154303,-0.3635298379280172,0.3595231602803221,1.2708122296569129,0.7362488841826371,-0.9198106131509072,-0.1032748693746039,0.2456028170579155,5.165581179739476,-4.383002438444661,0.1769592497398333,-0.417662516359701,-0.050879651643981,0
-0.6935896806233268,1.9438884634194564,-1.5055068021490547,2.677060531207597,-0.3407929065900428,-0.7807962773171289,0.0719490441324062,0.7781304493544576,1.0206166598878583,0.1103646313597715,0.7787702830260547,0.3454442789004004,-1.4864476379004168,-0.0257277665164097,-0.1320304925170551,0.2664824616241567,-0.7957701249395382,0.6294982240808755,0.1194515491101642,0.0021708471959423,0
0.2889248614419439,0.3411322212611075,-1.157789486446415,-1.7572147586615,-0.2528446488514972,1.7826380158946398,-0.7153264437260739,-0.7461724066718001,-1.867683955169168,-0.8845884860174777,0.5390503287620642,-1.98989525676566,-0.4360388424198315,1.2826212534275276,-0.0164353588311414,-3.3177252974515463,2.907981216414404,-1.7646310937744505,0.4723631292044771,-0.0153557375157566,1
-0.3346471586339485,0.337241461503208,0.3836900897234087,-0.3496791047863926,0.3786079106019675,2.561860120519945,-1.1404831300594986,-0.17083802561648,0.8494000719738952,-1.6127403690511788,0.1501179673598229,-0.041178294012711,-1.0354918619629307,-1.6832358724362573,-0.4504644998728542,-2.501155679899961,1.728358534503534,-1.299884914972082,-0.0550463425932072,0.4854617229245677,1
-1.658581030679137,1.1497819126384554,-0.732597445802849,1.2956237825925556,-0.3866016223650139,2.144096126828257,0.5460744776010762,-0.7357455536280098,0.70131317568831,0.3413083973938672,1.200996333626334,-2.248766999736921,-0.0997878134269764,1.0928598052254284,0.459544941900423,1.6154942933180831,0.6305100949765572,1.0896024673459852,-2.1631319013417816,0.1979564866991803,1
-0.2900385438891823,0.1806257694050798,2.152057459450732,0.1649214379250712,1.5748650465696978,0.1871252755366015,-3.1168099685682367,0.1780105259259068,0.150008250811311,0.1867175607682366,1.1078403000269388,-2.0566077904770603,-1.1423820250394403,-1.3246511098203182,-2.2543576731044745,0.2151093151279195,-0.4609315108775746,0.7061143306804705,2.136020520739274,0.6135361772832246,1
0.2708152830495962,0.1349742885508641,3.975113082154083,1.389608553768826,-0.2588098976441693,2.08125799422497,0.5337432618225493,0.8366533718459545,0.0755628594167258,0.3528080003331323,0.0242258610604679,1.4305927439955162,-1.6027689780752763,-2.3880716900047845,-0.5900433712773638,-2.964129900283715,2.148374214214981,-0.9358672017464604,-2.3185039058047283,0.7845578673892027,1
0.817206517497548,-1.05558999261237,-0.8088357856913049,0.1606956086569182,-2.239789262971465,-2.2657300927665576,-2.243211518281424,0.2609838500160705,-1.4323513189741863,1.7189215737230124,0.3218703823830571,0.7489274423199572,-0.8809525834765903,0.5233607600676411,-1.4035583444732629,1.737689506985186,1.9558574089281449,1.339396122439157,0.7194141791461584,0.1574692423345365,1
-0.571825785724448,0.021496905689951,-0.1508715599481771,0.0940353987151025,2.9239375835258303,1.3337993637899483,0.2984586985010427,0.9923547312467884,-0.2614088737548889,0.007940523023238,0.3020393230891608,-0.7456528769442731,-1.0643307126037362,1.787857672557276,0.8502330518370192,-1.1391468233129896,1.7870738900371244,-0.7164585163612808,0.0629766888261437,-0.514091339179963,1
0.849056101242407,-0.3995861733910266,-1.806676032334615,1.883517072995316,1.1439465395611288,-0.0406020605453694,-0.5679273354081857,-0.7685165669797679,0.9616404200056636,-0.5751789549976456,-0.2873076878663312,-2.722773907615263,-1.1914075468771306,-1.090546037143717,0.6637654719829187,2.42473329691042,-0.877834590279706,-0.3245193203393893,-0.8215268695849954,-0.7543431907634679,1
0.0052371491401199,0.1225907783200021,0.6471271928741538,0.2511387434175476,1.445977670513873,1.4917387117367662,-0.7373013690875445,-0.8733966694994213,0.1600714717035882,0.3096731580736328,1.266321073959619,-2.510980679969009,0.3048819210218785,-0.7312110737738318,0.839379253931732,1.864623316495797,2.023207015829265,0.8151826087877762,-1.7551680476355058,-0.8443161809739343,1
0.7731551623576272,0.775414363493875,1.2526938776917969,0.308786359826396,2.116304360021407,2.575307713427664,-0.0515273908460285,0.0913209230419356,0.8071103206038827,0.4988343282782945,0.4374789892811249,-1.1454418548771217,1.8537882593390969,-1.02305456728099,0.4256405128868213,-2.8949421906614994,1.08267228208226,0.3910158348435843,0.5629211302001129,1.05662319752048,1
0.6330945237528776,0.8917442927530582,-2.689323610921812,-1.6095946425032448,1.8418430936869057,1.911326024688672,-0.3442359307921319,-0.8218897053196192,4.686483190214421,-0.2658494130861257,-0.5274041750085541,0.7994078332245673,-1.4689293366164615,-2.191839765318077,-1.1692010232694812,-0.4496131721761136,1.323441333426345,1.5026492216700915,-0.9784722422827086,0.940300374416188,1
0.5397907333710997,0.1297757323276195,-2.508160628818315,-0.918694360920061,2.410233891139963,-3.322304194171122,1.0339056260502164,0.639020475468985,-1.342816942367873,-1.5458036763256162,-1.4995960965593678,0.425551535761244,1.0925008042559785,-2.148629401116221,-0.5132741367946773,1.8482312512673031,0.6961614752983198,1.0959361476075746,-3.7231314273944656,0.6045329441009561,0
-0.488137724058426,0.8261286338229519,1.5332158199969528,1.189919716047667,-0.026362917299876,-0.407796664044195,-1.0409375223828905,0.5380847863116393,3.557494436993466,0.2503986972793056,-1.5586998053939085,2.3489590956164523,0.6886622951464159,-3.119922441386668,0.8194212072052708,-1.2433991333740262,0.7728576163425476,0.9368991943041058,-1.390478750607529,0.2372348756310168,0
-0.7303215339771693,-0.7700563022042354,-2.965648216054783,-1.83511834210712,0.6838606221696253,3.303560441648344,-1.5029446861846243,-1.7427358217747526,3.504502031971352,-0.1807680998779617,0.351285218454232,-2.2020195414195287,0.3330467961594124,-1.1734497549386431,1.1866695768493971,1.3581042088472135,0.1581386082435503,-0.0656473849096261,-1.5465071619360684,0.4376635567773104,1
-0.8522989990995977,0.0469401162376715,-2.469257432292088,-1.2978410999073329,4.2692067146438655,2.430573718114365,-2.992860205323744,1.810526087567177,2.014974232013865,0.12804424301252,1.4927226286916295,0.1821686092663552,-1.3612959336197052,0.3729414783032381,-1.9765943199957308,-2.9965378431245817,2.776343370545514,-1.299678552330366,0.5165690277196231,0.1222485531960035,1
-0.0386647746792282,0.4330666864799703,-0.4423735255917587,-0.8395608608844418,-0.318354009600882,2.816637891261431,0.6241589333569513,-2.0064726150369934,-2.1457028038404355,-1.5482306657909175,0.6823570129132595,0.9266872463226428,-0.4768486591579023,1.5672829803372377,-0.4672856012022071,0.2511841812592306,-0.0487882451267959,-0.1239964478883485,-0.081818530744989,-0.6105815971454611,0
-0.2133804760137266,0.4337901587116489,-0.5530454822310203,-0.1396861722987586,2.0794471514375457,-1.6578675452876075,1.2283386069032345,-1.185885573793517,2.728079431174385,0.5475036779866402,-1.9711530191736493,-0.3411232167818339,0.0020435102283102,-1.796993201561916,-0.8804276369232692,0.1443030486342017,2.3750439763283087,0.2784044599378596,-0.8001932288667164,0.4219920810251111,1
